Codigo;grupo;subgrupo;Movimentacao
1;Atividades de caixa;-;Entrada
11;Atividades de caixa;Banco Entrada;Entrada
11;Atividades de caixa;Banco Saída;Saída
1;Atividades de caixa;Transferências entre contas;Entrada
548;Atividades de financiamentos;Antecipação de lucros ou dividendos;Saída
785;Atividades de financiamentos;Antecipação de recebíveis;Entrada
152;Atividades de financiamentos;Captação de empréstimo bancário;Entrada
685;Atividades de financiamentos;Captação de empréstimo com empresa ligada;Entrada
686;Atividades de financiamentos;Captação de empréstimo com sócio;Entrada
549;Atividades de financiamentos;Distribuição de lucros ou dividendos;Saída
245;Atividades de financiamentos;Integralização de capital social;Entrada
682;Atividades de financiamentos;Pagamento de dívida trabalhista parcelada;Saída
550;Atividades de financiamentos;Pagamento de dívida tributária parcelada;Saída
152;Atividades de financiamentos;Pagamento de empréstimo bancário (principal);Saída
685;Atividades de financiamentos;Pagamento de empréstimo com empresa ligada;Saída
686;Atividades de financiamentos;Pagamento de empréstimo com sócio;Saída
567;Atividades de financiamentos;Pagamento de empréstimo com terceiro;Saída
785;Atividades de financiamentos;Quitação de antecipação de recebíveis;Saída
567;Atividades de financiamentos;Recebimento de empréstimo com terceiro;Entrada
787;Atividades de financiamentos;Títulos de Capitalização ;Saída
1;Atividades de investimentos;Aplicações financeiras;Saída
570;Atividades de investimentos;Aquisição de imobilizado;Saída
680;Atividades de investimentos;Aquisição de licenças de softwares;Saída
679;Atividades de investimentos;Aquisição de marcas e patentes;Saída
90;Atividades de investimentos;Aquisição de participações em outras empresas;Saída
548;Atividades de investimentos;Recebimento de lucros e dividendos;Entrada
454;Atividades de investimentos;Receita na venda de imobilizado;Entrada
1;Atividades de investimentos;Resgates de aplicações financeiras;Entrada
452;Atividades de investimentos;Venda de participações em outras empresas;Entrada
187;Custos;13° Salários;Saída
750;Custos;Ajuda de custo;Saída
740;Custos;Aluguel de imóvel;Saída
740;Custos;Aluguel de imóvel e condomínio;Saída
739;Custos;Aluguel de máquinas e equipamentos;Saída
741;Custos;Aluguel de software;Saída
699;Custos;Assistência médica e social;Saída
737;Custos;Auxílio-alimentação e refeição;Saída
738;Custos;Auxílio-transporte e combustível;Saída
707;Custos;CRO;Saída
781;Custos;Comissões;Saída
709;Custos;Cursos e treinamentos;Saída
705;Custos;Deslocamentos;Saída
354;Custos;Energia elétrica;Saída
708;Custos;Equipamentos de proteção individual EPIs;Saída
692;Custos;Estagiários;Saída
698;Custos;Exames admissionais e demissionais;Saída
192;Custos;FGTS;Saída
801;Custos;Fretes;Saída
187;Custos;Férias;Saída
189;Custos;Gratificações;Saída
191;Custos;INSS;Saída
348;Custos;IPTU;Saída
706;Custos;Instrumentos de produção;Saída
729;Custos;Manutenção de equipamentos ;Saída
530;Custos;Manutenção predial;Saída
506;Custos;Matéria-prima;Saída
732;Custos;Outros custos;Saída
783;Custos;Participação nos lucros e resultados;Saída
703;Custos;Planos de saúde e odontológico;Saída
782;Custos;Premiações;Saída
704;Custos;Profissionais terceirizados;Saída
188;Custos;Pró-labores;Saída
187;Custos;Rescisões;Saída
187;Custos;Salários e ordenados;Saída
700;Custos;Seguros de acidente do trabalho;Saída
467;Custos;Terceirização de produção;Saída
702;Custos;Uniformes;Saída
731;Custos;Água e saneamento;Saída
726;Despesas administrativas;Assessorias e consultorias;Saída
546;Despesas administrativas;Bens de pequeno valor;Saída
593;Despesas administrativas;Brindes para funcionários;Saída
536;Despesas administrativas;Confraternizações;Saída
735;Despesas administrativas;Contribuição Sindical;Saída
594;Despesas administrativas;Copa e cozinha;Saída
357;Despesas administrativas;Correios e malotes;Saída
598;Despesas administrativas;Ferramentas;Saída
349;Despesas administrativas;IPVA;Saída
366;Despesas administrativas;Livros, jornais e revistas;Saída
533;Despesas administrativas;Manutenção de equipamentos;Saída
359;Despesas administrativas;Materiais de escritório;Saída
360;Despesas administrativas;Materiais de limpeza e de higiene;Saída
733;Despesas administrativas;Mensalidades e anuidades;Saída
736;Despesas administrativas;Outras despesas administrativas;Saída
535;Despesas administrativas;Refeições;Saída
358;Despesas administrativas;Seguros;Saída
362;Despesas administrativas;Serviços de terceiros;Saída
531;Despesas administrativas;Software/Licença de uso;Saída
356;Despesas administrativas;Telefonia e internet;Saída
